Year,Month,Day,Close,AdjustedClose
2019,11,4,16669.80,16669.80
2019,11,5,16681.90,16681.90
2019,11,6,16745.60,16745.60
2019,11,7,16805.80,16805.80
2019,11,8,16877.40,16877.40
2019,11,11,16882.80,16882.80
2019,11,12,16909.40,16909.40
2019,11,13,16958.00,16958.00
2019,11,14,16972.20,16972.20
2019,11,15,17028.50,17028.50
2019,11,18,17025.10,17025.10
2019,11,19,17011.40,17011.40
2019,11,20,17005.80,17005.80
2019,11,21,16999.20,16999.20
2019,11,22,16954.80,16954.80
2019,11,25,17032.90,17032.90
2019,11,26,17035.90,17035.90
2019,11,27,17100.60,17100.60
2019,11,28,17114.50,17114.50
2019,11,29,17040.20,17040.20
2019,12,2,16981.50,16981.50
2019,12,3,16892.20,16892.20
2019,12,4,16897.30,16897.30
2019,12,5,16854.90,16854.90
2019,12,6,16997.00,16997.00
2019,12,9,16950.90,16950.90
2019,12,10,16950.70,16950.70
2019,12,11,16939.60,16939.60
2019,12,12,16946.90,16946.90
2019,12,13,17003.10,17003.10
2019,12,16,17056.40,17056.40
2019,12,17,17075.20,17075.20
2019,12,18,17032.00,17032.00
2019,12,19,17064.00,17064.00
2019,12,20,17118.40,17118.40
2019,12,23,17128.70,17128.70
2019,12,24,17180.20,17180.20
2019,12,27,17168.20,17168.20
2019,12,30,17098.60,17098.60
2019,12,31,17063.40,17063.40
2020,1,2,17100.00,17100.00
2020,1,3,17066.10,17066.10
2020,1,6,17105.50,17105.50
2020,1,7,17168.10,17168.10
2020,1,8,17167.80,17167.80
2020,1,9,17235.60,17235.60
2020,1,10,17234.50,17234.50
2020,1,13,17293.40,17293.40
2020,1,14,17352.90,17352.90
2020,1,15,17415.20,17415.20
2020,1,16,17484.80,17484.80
2020,1,17,17559.00,17559.00
2020,1,20,17597.40,17597.40
2020,1,21,17572.30,17572.30
2020,1,22,17599.90,17599.90
2020,1,23,17621.80,17621.80
2020,1,24,17565.30,17565.30
2020,1,27,17442.50,17442.50
2020,1,28,17500.90,17500.90
2020,1,29,17511.80,17511.80
2020,1,30,17490.60,17490.60
2020,1,31,17318.50,17318.50
2020,2,3,17379.80,17379.80
2020,2,4,17512.70,17512.70
2020,2,5,17651.60,17651.60
2020,2,6,17757.50,17757.50
2020,2,7,17655.50,17655.50
2020,2,10,17740.60,17740.60
2020,2,11,17777.10,17777.10
2020,2,12,17832.90,17832.90
2020,2,13,17821.20,17821.20
2020,2,14,17848.40,17848.40
2020,2,18,17858.30,17858.30
2020,2,19,17925.40,17925.40
2020,2,20,17944.10,17944.10
2020,2,21,17843.50,17843.50
2020,2,24,17562.70,17562.70
2020,2,25,17177.40,17177.40
2020,2,26,17041.90,17041.90
2020,2,27,16717.40,16717.40
2020,2,28,16263.10,16263.10
2020,3,2,16553.30,16553.30
2020,3,3,16423.60,16423.60
2020,3,4,16779.50,16779.50
2020,3,5,16554.00,16554.00
2020,3,6,16175.00,16175.00
2020,3,9,14514.20,14514.20
2020,3,10,14958.10,14958.10
2020,3,11,14270.10,14270.10
2020,3,12,12508.50,12508.50
2020,3,13,13716.30,13716.30
2020,3,16,12360.40,12360.40
2020,3,17,12685.20,12685.20
2020,3,18,11721.40,11721.40
2020,3,19,12170.50,12170.50
2020,3,20,11851.80,11851.80
2020,3,23,11228.50,11228.50
2020,3,24,12571.10,12571.10
2020,3,25,13139.20,13139.20
2020,3,26,13371.20,13371.20
2020,3,27,12687.70,12687.70
2020,3,30,13038.50,13038.50
2020,3,31,13378.80,13378.80
2020,4,1,12876.40,12876.40
2020,4,2,13097.80,13097.80
2020,4,3,12938.30,12938.30
2020,4,6,13592.70,13592.70
2020,4,7,13614.10,13614.10
2020,4,8,13925.70,13925.70
2020,4,9,14166.60,14166.60
2020,4,13,14075.90,14075.90
2020,4,14,14258.40,14258.40
2020,4,15,13958.60,13958.60
2020,4,16,13899.30,13899.30
2020,4,17,14359.90,14359.90
2020,4,20,14388.30,14388.30
2020,4,21,13940.10,13940.10
2020,4,22,14288.20,14288.20
2020,4,23,14251.10,14251.10
2020,4,24,14420.40,14420.40
2020,4,27,14642.10,14642.10
2020,4,28,14798.30,14798.30
2020,4,29,15228.10,15228.10
2020,4,30,14780.70,14780.70
2020,5,1,14620.30,14620.30
2020,5,4,14745.00,14745.00
2020,5,5,14811.60,14811.60
2020,5,6,14830.70,14830.70
2020,5,7,14833.70,14833.70
2020,5,8,14966.60,14966.60
2020,5,11,15103.20,15103.20
2020,5,12,14881.20,14881.20
2020,5,13,14503.20,14503.20
2020,5,14,14509.70,14509.70
2020,5,15,14638.90,14638.90
2020,5,19,14885.50,14885.50
2020,5,20,14997.60,14997.60
2020,5,21,14884.90,14884.90
2020,5,22,14913.60,14913.60
2020,5,25,15075.40,15075.40
2020,5,26,15148.10,15148.10
2020,5,27,15272.00,15272.00
2020,5,28,15262.70,15262.70
2020,5,29,15192.80,15192.80
2020,6,1,15236.20,15236.20
2020,6,2,15394.40,15394.40
2020,6,3,15575.10,15575.10
2020,6,4,15527.90,15527.90
2020,6,5,15854.10,15854.10
2020,6,8,15974.90,15974.90
2020,6,9,15833.70,15833.70
2020,6,10,15701.30,15701.30
2020,6,11,15050.90,15050.90
2020,6,12,15256.60,15256.60
2020,6,15,15359.70,15359.70
2020,6,16,15515.80,15515.80
2020,6,17,15428.70,15428.70
2020,6,18,15479.80,15479.80
2020,6,19,15474.20,15474.20
2020,6,22,15516.90,15516.90
2020,6,23,15564.80,15564.80
2020,6,24,15294.40,15294.40
2020,6,25,15446.10,15446.10
2020,6,26,15189.00,15189.00
2020,6,29,15389.70,15389.70
2020,6,30,15515.20,15515.20
2020,7,2,15622.40,15622.40
2020,7,3,15596.80,15596.80
2020,7,6,15669.70,15669.70
2020,7,7,15595.50,15595.50
2020,7,8,15629.20,15629.20
2020,7,9,15568.60,15568.60
2020,7,10,15713.80,15713.80
2020,7,13,15639.40,15639.40
2020,7,14,15908.50,15908.50
2020,7,15,16063.30,16063.30
2020,7,16,16024.50,16024.50
2020,7,17,16123.50,16123.50
2020,7,20,16183.70,16183.70
2020,7,21,16163.00,16163.00
2020,7,22,16171.10,16171.10
2020,7,23,16018.70,16018.70
2020,7,24,15997.10,15997.10
2020,7,27,16161.30,16161.30
2020,7,28,16121.30,16121.30
2020,7,29,16294.70,16294.70
2020,7,30,16299.30,16299.30
2020,7,31,16169.20,16169.20
2020,8,4,16368.00,16368.00
2020,8,5,16501.60,16501.60
2020,8,6,16579.10,16579.10
2020,8,7,16544.50,16544.50
2020,8,10,16605.50,16605.50
2020,8,11,16497.00,16497.00
2020,8,12,16575.30,16575.30
2020,8,13,16530.10,16530.10
2020,8,14,16514.60,16514.60
2020,8,17,16656.10,16656.10
2020,8,18,16626.10,16626.10
2020,8,19,16577.40,16577.40
2020,8,20,16606.80,16606.80
2020,8,21,16517.90,16517.90
2020,8,24,16626.60,16626.60
2020,8,25,16617.50,16617.50
2020,8,26,16790.00,16790.00
2020,8,27,16731.50,16731.50
2020,8,28,16705.80,16705.80
2020,8,31,16514.40,16514.40
2020,9,1,16645.00,16645.00
2020,9,2,16698.00,16698.00
2020,9,3,16448.90,16448.90
2020,9,4,16218.00,16218.00
2020,9,8,16099.50,16099.50
2020,9,9,16383.60,16383.60
2020,9,10,16185.30,16185.30
2020,9,11,16222.50,16222.50
2020,9,14,16360.10,16360.10
2020,9,15,16431.30,16431.30
2020,9,16,16295.70,16295.70
2020,9,17,16246.70,16246.70
2020,9,18,16199.00,16199.00
2020,9,21,15981.80,15981.80
2020,9,22,16142.90,16142.90
2020,9,23,15817.10,15817.10
2020,9,24,15912.30,15912.30
2020,9,25,16065.40,16065.40
2020,9,28,16242.80,16242.80
2020,9,29,16211.50,16211.50
2020,9,30,16121.40,16121.40
2020,10,1,16184.50,16184.50
2020,10,2,16199.30,16199.30
2020,10,5,16410.20,16410.20
2020,10,6,16236.10,16236.10
2020,10,7,16428.30,16428.30
2020,10,8,16534.50,16534.50
2020,10,9,16562.80,16562.80
2020,10,13,16510.80,16510.80
2020,10,14,16455.40,16455.40
2020,10,15,16501.00,16501.00
2020,10,16,16438.80,16438.80
2020,10,19,16274.10,16274.10
2020,10,20,16273.30,16273.30
2020,10,21,16230.20,16230.20
2020,10,22,16279.40,16279.40
2020,10,23,16304.10,16304.10
2020,10,26,16079.60,16079.60
2020,10,27,16020.90,16020.90
2020,10,28,15586.60,15586.60
2020,10,29,15670.70,15670.70
2020,10,30,15580.60,15580.60
2020,11,2,15696.90,15696.90
2020,11,3,15939.20,15939.20
2020,11,4,15998.70,15998.70
2020,11,5,16298.20,16298.20
2020,11,6,16282.80,16282.80
2020,11,9,16475.90,16475.90
2020,11,10,16615.40,16615.40
2020,11,11,16774.10,16774.10
2020,11,12,16582.20,16582.20
2020,11,13,16675.60,16675.60
2020,11,16,16889.80,16889.80
2020,11,17,16948.10,16948.10
2020,11,18,16889.80,16889.80
2020,11,19,16909.80,16909.80
2020,11,20,17019.10,17019.10
2020,11,23,17094.50,17094.50
2020,11,24,17274.30,17274.30
2020,11,25,17313.10,17313.10
2020,11,26,17351.30,17351.30
2020,11,27,17396.60,17396.60
2020,11,30,17190.30,17190.30
2020,12,1,17296.90,17296.90
2020,12,2,17358.20,17358.20
2020,12,3,17398.00,17398.00
2020,12,4,17521.00,17521.00
2020,12,7,17582.40,17582.40
2020,12,8,17639.00,17639.00
2020,12,9,17559.90,17559.90
2020,12,10,17593.30,17593.30
2020,12,11,17548.90,17548.90
2020,12,14,17387.40,17387.40
2020,12,15,17506.50,17506.50
2020,12,16,17567.40,17567.40
2020,12,17,17652.90,17652.90
2020,12,18,17534.60,17534.60
2020,12,21,17500.90,17500.90
2020,12,22,17552.50,17552.50
2020,12,23,17593.60,17593.60
2020,12,24,17623.90,17623.90
2020,12,29,17543.40,17543.40
2020,12,30,17545.80,17545.80
2020,12,31,17433.40,17433.40
2021,1,4,17527.80,17527.80
2021,1,5,17682.50,17682.50
2021,1,6,17828.10,17828.10
2021,1,7,18027.60,18027.60
2021,1,8,18042.10,18042.10
2021,1,11,17934.50,17934.50
2021,1,12,17985.80,17985.80
2021,1,13,17934.70,17934.70
2021,1,14,17958.10,17958.10
2021,1,15,17909.00,17909.00
2021,1,18,17944.90,17944.90
2021,1,19,17957.40,17957.40
2021,1,20,18014.90,18014.90
2021,1,21,17916.20,17916.20
2021,1,22,17845.90,17845.90
2021,1,25,17906.00,17906.00
2021,1,26,17779.40,17779.40
2021,1,27,17424.40,17424.40
2021,1,28,17657.20,17657.20
2021,1,29,17337.00,17337.00
2021,2,1,17692.50,17692.50
2021,2,2,17874.50,17874.50
2021,2,3,17915.90,17915.90
2021,2,4,18042.00,18042.00
2021,2,5,18135.90,18135.90
2021,2,8,18330.30,18330.30
2021,2,9,18408.60,18408.60
2021,2,10,18457.80,18457.80
2021,2,11,18393.00,18393.00
2021,2,12,18460.20,18460.20
2021,2,16,18492.50,18492.50
2021,2,17,18374.80,18374.80
2021,2,18,18274.10,18274.10
2021,2,19,18384.30,18384.30
2021,2,22,18416.70,18416.70
2021,2,23,18330.10,18330.10
2021,2,24,18484.50,18484.50
2021,2,25,18223.50,18223.50
2021,2,26,18060.30,18060.30
2021,3,1,18299.60,18299.60
2021,3,2,18421.60,18421.60
2021,3,3,18320.70,18320.70
2021,3,4,18125.70,18125.70
2021,3,5,18381.00,18381.00
2021,3,8,18457.80,18457.80
2021,3,9,18599.20,18599.20
2021,3,10,18690.00,18690.00
2021,3,11,18844.60,18844.60
2021,3,12,18851.30,18851.30
2021,3,15,18954.80,18954.80
2021,3,16,18874.00,18874.00
2021,3,17,18983.10,18983.10
2021,3,18,18836.50,18836.50
2021,3,19,18854.00,18854.00
2021,3,22,18815.10,18815.10
2021,3,23,18669.80,18669.80
2021,3,24,18628.30,18628.30
2021,3,25,18651.10,18651.10
2021,3,26,18752.60,18752.60
2021,3,29,18719.20,18719.20
2021,3,30,18705.60,18705.60
2021,3,31,18700.70,18700.70
2021,4,1,18990.30,18990.30
2021,4,5,19026.80,19026.80
2021,4,6,19104.10,19104.10
2021,4,7,19129.10,19129.10
2021,4,8,19228.90,19228.90
2021,4,9,19228.00,19228.00
2021,4,12,19201.30,19201.30
2021,4,13,19203.70,19203.70
2021,4,14,19171.70,19171.70
2021,4,15,19321.90,19321.90
2021,4,16,19351.30,19351.30
2021,4,19,19204.40,19204.40
2021,4,20,19040.80,19040.80
2021,4,21,19143.30,19143.30
2021,4,22,19031.60,19031.60
2021,4,23,19102.30,19102.30
2021,4,26,19170.60,19170.60
2021,4,27,19175.10,19175.10
2021,4,28,19357.00,19357.00
2021,4,29,19255.90,19255.90
2021,4,30,19108.30,19108.30
2021,5,3,19213.20,19213.20
2021,5,4,19188.00,19188.00
2021,5,5,19310.70,19310.70
2021,5,6,19291.00,19291.00
2021,5,7,19472.70,19472.70
2021,5,10,19361.90,19361.90
2021,5,11,19274.00,19274.00
2021,5,12,19107.80,19107.80
2021,5,13,19135.80,19135.80
2021,5,14,19366.70,19366.70
2021,5,17,19474.70,19474.70
2021,5,18,19507.10,19507.10
2021,5,19,19417.00,19417.00
2021,5,20,19543.00,19543.00
2021,5,21,19527.30,19527.30
2021,5,25,19564.10,19564.10
2021,5,26,19745.50,19745.50
2021,5,27,19774.40,19774.40
2021,5,28,19852.20,19852.20
2021,5,31,19731.00,19731.00
2021,6,1,19976.00,19976.00
2021,6,2,19971.20,19971.20
2021,6,3,19941.40,19941.40
2021,6,4,20029.20,20029.20
2021,6,7,20035.30,20035.30
2021,6,8,20065.90,20065.90
2021,6,9,20002.30,20002.30
2021,6,10,20049.50,20049.50
2021,6,11,20138.40,20138.40
2021,6,14,20157.70,20157.70
2021,6,15,20231.30,20231.30
2021,6,16,20231.00,20231.00
2021,6,17,20144.00,20144.00
2021,6,18,19999.60,19999.60
2021,6,21,20156.40,20156.40
2021,6,22,20200.70,20200.70
2021,6,23,20164.40,20164.40
2021,6,24,20215.10,20215.10
2021,6,25,20230.30,20230.30
2021,6,28,20145.30,20145.30
2021,6,29,20171.00,20171.00
2021,6,30,20165.60,20165.60
2021,7,2,20226.10,20226.10
2021,7,5,20281.50,20281.50
2021,7,6,20300.00,20300.00
2021,7,7,20290.60,20290.60
2021,7,8,20061.20,20061.20
2021,7,9,20258.00,20258.00
2021,7,12,20233.10,20233.10
2021,7,13,20270.70,20270.70
2021,7,14,20147.20,20147.20
2021,7,15,20183.70,20183.70
2021,7,16,19985.50,19985.50
2021,7,19,19726.50,19726.50
2021,7,20,19942.70,19942.70
2021,7,21,20110.10,20110.10
2021,7,22,20097.50,20097.50
2021,7,23,20188.40,20188.40
2021,7,26,20165.00,20165.00
2021,7,27,20173.40,20173.40
2021,7,28,20230.40,20230.40
2021,7,29,20311.80,20311.80
2021,7,30,20287.80,20287.80
2021,8,3,20365.90,20365.90
2021,8,4,20329.70,20329.70
2021,8,5,20375.50,20375.50
2021,8,6,20475.40,20475.40
2021,8,9,20437.40,20437.40
2021,8,10,20495.70,20495.70
2021,8,11,20554.00,20554.00
2021,8,12,20520.60,20520.60
2021,8,13,20518.10,20518.10
2021,8,16,20483.40,20483.40
2021,8,17,20363.60,20363.60
2021,8,18,20302.10,20302.10
2021,8,19,20215.40,20215.40
2021,8,20,20339.00,20339.00
2021,8,23,20477.30,20477.30
2021,8,24,20547.80,20547.80
2021,8,25,20587.30,20587.30
2021,8,26,20504.20,20504.20
2021,8,27,20644.60,20644.60
2021,8,30,20595.00,20595.00
2021,8,31,20582.90,20582.90
2021,9,1,20689.60,20689.60
2021,9,2,20795.10,20795.10
2021,9,3,20821.40,20821.40
2021,9,7,20806.60,20806.60
2021,9,8,20741.80,20741.80
2021,9,9,20705.30,20705.30
2021,9,10,20633.10,20633.10
2021,9,13,20666.40,20666.40
2021,9,14,20553.30,20553.30
2021,9,15,20693.80,20693.80
2021,9,16,20602.10,20602.10
2021,9,17,20490.40,20490.40
2021,9,20,20154.50,20154.50
2021,9,21,20244.30,20244.30
2021,9,22,20401.50,20401.50
2021,9,23,20461.90,20461.90
2021,9,24,20402.70,20402.70
2021,9,27,20463.40,20463.40
2021,9,28,20174.10,20174.10
2021,9,29,20158.10,20158.10
2021,9,30,20070.30,20070.30
2021,10,1,20150.90,20150.90
2021,10,4,20052.30,20052.30
2021,10,5,20183.40,20183.40
2021,10,6,20191.70,20191.70
2021,10,7,20416.20,20416.20
2021,10,8,20416.30,20416.30
2021,10,12,20437.10,20437.10
2021,10,13,20618.50,20618.50
2021,10,14,20819.90,20819.90
2021,10,15,20928.10,20928.10
2021,10,18,20985.40,20985.40
2021,10,19,21087.00,21087.00
2021,10,20,21188.20,21188.20
2021,10,21,21212.40,21212.40
2021,10,22,21216.20,21216.20
2021,10,25,21284.80,21284.80
2021,10,26,21173.50,21173.50
2021,10,27,20955.00,20955.00
2021,10,28,21197.50,21197.50
2021,10,29,21037.10,21037.10
2021,11,1,21247.00,21247.00
2021,11,2,21170.00,21170.00
2021,11,3,21265.10,21265.10
2021,11,4,21342.10,21342.10
2021,11,5,21455.80,21455.80
2021,11,8,21556.50,21556.50
2021,11,9,21594.50,21594.50
2021,11,10,21461.90,21461.90
2021,11,11,21582.00,21582.00
2021,11,12,21768.50,21768.50
2021,11,15,21683.10,21683.10
2021,11,16,21717.20,21717.20
2021,11,17,21653.00,21653.00
2021,11,18,21637.50,21637.50
2021,11,19,21555.00,21555.00
2021,11,22,21420.80,21420.80
2021,11,23,21453.80,21453.80
2021,11,24,21548.40,21548.40
2021,11,25,21613.20,21613.20
2021,11,26,21125.90,21125.90
2021,11,29,21149.00,21149.00
2021,11,30,20660.00,20660.00
2021,12,1,20464.60,20464.60
2021,12,2,20762.00,20762.00
2021,12,3,20633.30,20633.30
2021,12,6,20861.10,20861.10
2021,12,7,21162.70,21162.70
2021,12,8,21077.40,21077.40
2021,12,9,20925.50,20925.50
2021,12,10,20890.60,20890.60
2021,12,13,20748.50,20748.50
2021,12,14,20648.60,20648.60
2021,12,15,20769.20,20769.20
2021,12,16,20739.80,20739.80
2021,12,17,20739.20,20739.20
2021,12,20,20538.20,20538.20
2021,12,21,20924.90,20924.90
2021,12,22,21070.10,21070.10
2021,12,23,21218.90,21218.90
2021,12,24,21229.70,21229.70
2021,12,29,21344.70,21344.70
2021,12,30,21294.60,21294.60
2021,12,31,21222.80,21222.80
2022,1,4,21236.50,21236.50
2022,1,5,21039.70,21039.70
2022,1,6,21072.20,21072.20
2022,1,7,21084.50,21084.50
2022,1,10,21072.30,21072.30
2022,1,11,21274.80,21274.80
2022,1,12,21395.00,21395.00
2022,1,13,21293.00,21293.00
2022,1,14,21357.60,21357.60
2022,1,17,21537.50,21537.50
2022,1,18,21274.60,21274.60
2022,1,19,21205.20,21205.20
2022,1,20,21058.20,21058.20
2022,1,21,20621.40,20621.40
2022,1,24,20571.30,20571.30
2022,1,25,20591.00,20591.00
2022,1,26,20595.90,20595.90
2022,1,27,20544.10,20544.10
2022,1,28,20741.80,20741.80
2022,1,31,21098.30,21098.30
2022,2,1,21319.90,21319.90
2022,2,2,21362.40,21362.40
2022,2,3,21094.00,21094.00
2022,2,4,21271.90,21271.90
2022,2,7,21235.50,21235.50
2022,2,8,21377.20,21377.20
2022,2,9,21604.20,21604.20
2022,2,10,21531.70,21531.70
2022,2,11,21548.80,21548.80
2022,2,14,21352.50,21352.50
2022,2,15,21502.60,21502.60
2022,2,16,21383.60,21383.60
2022,2,17,21176.30,21176.30
2022,2,18,21008.20,21008.20
2022,2,22,20907.80,20907.80
2022,2,23,20744.20,20744.20
2022,2,24,20761.90,20761.90
2022,2,25,21106.00,21106.00
2022,2,28,21126.40,21126.40
2022,3,1,21004.50,21004.50
2022,3,2,21255.60,21255.60
2022,3,3,21250.40,21250.40
2022,3,4,21402.40,21402.40
2022,3,7,21304.40,21304.40
2022,3,8,21232.00,21232.00
2022,3,9,21493.20,21493.20
2022,3,10,21581.70,21581.70
2022,3,11,21461.80,21461.80
2022,3,14,21180.80,21180.80
2022,3,15,21187.80,21187.80
2022,3,16,21468.80,21468.80
2022,3,17,21771.20,21771.20
2022,3,18,21818.50,21818.50
2022,3,21,22009.10,22009.10
2022,3,22,22074.40,22074.40
2022,3,23,21932.20,21932.20
2022,3,24,21937.90,21937.90
2022,3,25,22005.90,22005.90
2022,3,28,21977.80,21977.80
2022,3,29,22087.20,22087.20
2022,3,30,22076.00,22076.00
2022,3,31,21890.20,21890.20
2022,4,1,21953.00,21953.00
2022,4,4,22085.60,22085.60
2022,4,5,21930.80,21930.80
2022,4,6,21788.60,21788.60
2022,4,7,21834.90,21834.90
2022,4,8,21874.40,21874.40
2022,4,11,21790.50,21790.50
2022,4,12,21715.40,21715.40
2022,4,13,21838.00,21838.00
2022,4,14,21855.70,21855.70
2022,4,18,21878.40,21878.40
2022,4,19,22018.80,22018.80
2022,4,20,21998.40,21998.40
2022,4,21,21650.40,21650.40
2022,4,22,21186.40,21186.40
2022,4,25,21011.90,21011.90
2022,4,26,20690.80,20690.80
2022,4,27,20744.20,20744.20
2022,4,28,21121.10,21121.10
2022,4,29,20762.00,20762.00
2022,5,2,20692.20,20692.20
2022,5,3,20905.30,20905.30
2022,5,4,21185.00,21185.00
2022,5,5,20696.20,20696.20
2022,5,6,20633.30,20633.30
2022,5,9,19999.70,19999.70
2022,5,10,19890.10,19890.10
2022,5,11,19837.30,19837.30
2022,5,12,19699.10,19699.10
2022,5,13,20099.80,20099.80
2022,5,16,20206.40,20206.40
2022,5,17,20491.00,20491.00
2022,5,18,20101.40,20101.40
2022,5,19,20181.90,20181.90
2022,5,20,20197.60,20197.60
2022,5,24,20286.20,20286.20
2022,5,25,20383.80,20383.80
2022,5,26,20532.20,20532.20
2022,5,27,20748.60,20748.60
2022,5,30,20919.40,20919.40
2022,5,31,20729.30,20729.30
2022,6,1,20713.70,20713.70
2022,6,2,21031.80,21031.80
2022,6,3,20790.70,20790.70
2022,6,6,20819.10,20819.10
2022,6,7,20928.20,20928.20
2022,6,8,20792.40,20792.40
2022,6,9,20563.90,20563.90
2022,6,10,20274.80,20274.80
2022,6,13,19742.60,19742.60
2022,6,14,19548.50,19548.50
2022,6,15,19611.60,19611.60
2022,6,16,19004.10,19004.10
2022,6,17,18930.50,18930.50
2022,6,20,19183.60,19183.60
2022,6,21,19257.30,19257.30
2022,6,22,19004.00,19004.00
2022,6,23,18717.10,18717.10
2022,6,24,19062.90,19062.90
2022,6,27,19258.30,19258.30
2022,6,28,19222.70,19222.70
2022,6,29,19078.60,19078.60
2022,6,30,18861.40,18861.40
2022,7,4,19028.90,19028.90
2022,7,5,18834.20,18834.20
2022,7,6,18729.70,18729.70
2022,7,7,19063.20,19063.20
2022,7,8,19022.90,19022.90
2022,7,11,18816.80,18816.80
2022,7,12,18678.60,18678.60
2022,7,13,18615.20,18615.20
2022,7,14,18329.10,18329.10
2022,7,15,18394.50,18394.50
2022,7,18,18595.60,18595.60
2022,7,19,18937.70,18937.70
2022,7,20,19020.70,19020.70
2022,7,21,19062.90,19062.90
2022,7,22,18982.90,18982.90
2022,7,25,19104.50,19104.50
2022,7,26,18972.70,18972.70
2022,7,27,19254.60,19254.60
2022,7,28,19456.70,19456.70
2022,7,29,19692.90,19692.90
2022,8,2,19505.30,19505.30
2022,8,3,19545.90,19545.90
2022,8,4,19577.00,19577.00
2022,8,5,19620.10,19620.10
2022,8,8,19669.20,19669.20
2022,8,9,19578.30,19578.30
2022,8,10,19885.90,19885.90
2022,8,11,19991.90,19991.90
2022,8,12,20179.80,20179.80
2022,8,15,20180.60,20180.60
2022,8,16,20270.00,20270.00
2022,8,17,20181.40,20181.40
2022,8,18,20265.40,20265.40
2022,8,19,20111.40,20111.40
2022,8,22,19974.90,19974.90
2022,8,23,19985.40,19985.40
2022,8,24,20021.40,20021.40
2022,8,25,20172.30,20172.30
2022,8,26,19873.30,19873.30
2022,8,29,19836.10,19836.10
2022,8,30,19512.90,19512.90
2022,8,31,19330.80,19330.80
2022,9,1,19142.70,19142.70
2022,9,2,19270.90,19270.90
2022,9,6,19088.20,19088.20
2022,9,7,19241.40,19241.40
2022,9,8,19413.00,19413.00
2022,9,9,19773.30,19773.30
2022,9,12,19987.20,19987.20
2022,9,13,19645.40,19645.40
2022,9,14,19726.10,19726.10
2022,9,15,19560.20,19560.20
2022,9,16,19385.90,19385.90
2022,9,19,19562.40,19562.40
2022,9,20,19368.70,19368.70
2022,9,21,19184.50,19184.50
2022,9,22,19002.70,19002.70
2022,9,23,18481.00,18481.00
2022,9,26,18327.00,18327.00
2022,9,27,18307.90,18307.90
2022,9,28,18648.90,18648.90
2022,9,29,18441.80,18441.80
2022,9,30,18444.20,18444.20
2022,10,3,18881.20,18881.20
2022,10,4,19371.00,19371.00
2022,10,5,19235.10,19235.10
2022,10,6,18979.00,18979.00
2022,10,7,18583.10,18583.10
2022,10,11,18216.70,18216.70
2022,10,12,18206.30,18206.30
2022,10,13,18613.60,18613.60
2022,10,14,18326.40,18326.40
2022,10,17,18621.00,18621.00
2022,10,18,18798.20,18798.20
2022,10,19,18674.40,18674.40
2022,10,20,18579.30,18579.30
2022,10,21,18861.00,18861.00
2022,10,24,18918.40,18918.40
2022,10,25,19097.00,19097.00
2022,10,26,19279.80,19279.80
2022,10,27,19352.10,19352.10
2022,10,28,19471.20,19471.20
2022,10,31,19426.10,19426.10
2022,11,1,19517.70,19517.70
2022,11,2,19277.00,19277.00
2022,11,3,19241.20,19241.20
2022,11,4,19449.80,19449.80
2022,11,7,19545.90,19545.90
2022,11,8,19660.30,19660.30
2022,11,9,19344.30,19344.30
2022,11,10,19990.40,19990.40
2022,11,11,20111.50,20111.50
2022,11,14,19921.80,19921.80
2022,11,15,19994.80,19994.80
2022,11,16,19958.00,19958.00
2022,11,17,19884.60,19884.60
2022,11,18,19980.90,19980.90
2022,11,21,19977.10,19977.10
2022,11,22,20220.00,20220.00
2022,11,23,20282.30,20282.30
2022,11,24,20344.10,20344.10
2022,11,25,20383.80,20383.80
2022,11,28,20220.50,20220.50
2022,11,29,20277.40,20277.40
2022,11,30,20453.30,20453.30
2022,12,1,20525.50,20525.50
2022,12,2,20485.70,20485.70
2022,12,5,20242.30,20242.30
2022,12,6,19990.20,19990.20
2022,12,7,19973.20,19973.20
2022,12,8,19969.20,19969.20
2022,12,9,19947.10,19947.10
2022,12,12,20019.70,20019.70
2022,12,13,20023.50,20023.50
2022,12,14,19891.70,19891.70
2022,12,15,19600.60,19600.60
2022,12,16,19443.30,19443.30
2022,12,19,19200.80,19200.80
2022,12,20,19306.90,19306.90
